District,Crop,Area,Production,Yield,NDVI,NDWI,EVI,SAVI,SMAI,Precipitation,CQI,District_Encoded,Crop_Encoded,NDVI_NDWI_Ratio,EVI_SAVI_Ratio,Vegetation_Index,Water_Veg_Interaction,Precip_NDVI,Quality_NDVI,Quality_Precip,Log_Area
Pudukkottai,Cumbu,7,17.0,2.4285714285714284,0.1212966614881646,0.0924506275997994,0.4158593341024607,0.1819183784020644,0.0482029778854245,56.02332919302535,0.5474336570625709,18,2,1.2979758895533087,2.2734693896552023,0.23969145799756322,0.011213952480341235,6.795442796566405,0.06640187498794665,30.669055980958152,2.0794415416798357
Pudukkottai,Ragi,11,30.0,2.727272727272727,0.1212966614881646,0.0924506275997994,0.4158593341024607,0.1819183784020644,0.0482029778854245,56.02332919302535,0.3914757722615883,18,7,1.2979758895533087,2.2734693896552023,0.23969145799756322,0.011213952480341235,6.795442796566405,0.0474847042288317,21.93177606050478,2.4849066497880004
Pudukkottai,Maize,2069,14835.0,7.170130497825037,0.1212966614881646,0.0924506275997994,0.4158593341024607,0.1819183784020644,0.0482029778854245,56.02332919302535,0.419070091088443,18,5,1.2979758895533087,2.2734693896552023,0.23969145799756322,0.011213952480341235,6.795442796566405,0.05083180297856918,23.47770166799896,7.635303886259415
Pudukkottai,Sugarcane,1948,215352.0,110.55030800821355,0.1212966614881646,0.0924506275997994,0.4158593341024607,0.1819183784020644,0.0482029778854245,56.02332919302535,0.3288037027354312,18,8,1.2979758895533087,2.2734693896552023,0.23969145799756322,0.011213952480341235,6.795442796566405,0.0398827914267547,18.42067807823271,7.575071699507561
Pudukkottai,Cotton,442,800.0,1.8099547511312217,0.1212966614881646,0.0924506275997994,0.4158593341024607,0.1819183784020644,0.0482029778854245,56.02332919302535,0.5232471382274748,18,1,1.2979758895533087,2.2734693896552023,0.23969145799756322,0.011213952480341235,6.795442796566405,0.06346813100022888,29.314046674226258,6.093569770045136
Pudukkottai,Groundnut,11434,25360.0,2.2179464754241733,0.1212966614881646,0.0924506275997994,0.4158593341024607,0.1819183784020644,0.0482029778854245,56.02332919302535,0.3442909294900936,18,4,1.2979758895533087,2.2734693896552023,0.23969145799756322,0.011213952480341235,6.795442796566405,0.04176134032780543,19.28832408099619,9.344434106456882
Pudukkottai,Gingelly,2560,1002.0,0.39140625,0.1212966614881646,0.0924506275997994,0.4158593341024607,0.1819183784020644,0.0482029778854245,56.02332919302535,0.3918259935895969,18,3,1.2979758895533087,2.2734693896552023,0.23969145799756322,0.011213952480341235,6.795442796566405,0.04752718490670109,21.951396625254226,7.848153086199526
Thanjavur,Paddy,225837,837607.0,3.7089006672954388,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.12477021968322,24,6,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.015630145380434914,13.622770142824733,12.327573207061024
Thanjavur,Cholam,1,1.0,1.0,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.5765165769009858,24,0,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.0722210631196393,62.945732007126516,0.6931471805599453
Thanjavur,Cumbu,2,4.0,2.0,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.5685830713270988,24,2,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.07122722143360899,62.07952913328149,1.0986122886681096
Thanjavur,Ragi,106,372.0,3.509433962264151,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.4231822748646034,24,7,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.05301265394378778,46.20425349602455,4.672828834461906
Thanjavur,Maize,1012,7372.0,7.284584980237154,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.4548626062909603,24,5,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.05698129475528514,49.663202868442845,6.920671504248683
Thanjavur,Sugarcane,3935,443753.0,112.7707750952986,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.3621489968304994,24,8,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.04536692717389377,39.540465295341185,8.277920258172143
Thanjavur,Cotton,3944,7104.0,1.8012170385395538,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.5495086166515745,24,1,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.06883773698461224,59.99692550956323,8.280204233279974
Thanjavur,Groundnut,7810,20987.0,2.6871959026888605,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.3754680115662653,24,4,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.047035419360352375,40.99467349289745,8.963288275610298
Thanjavur,Gingelly,4548,1698.0,0.3733509234828496,0.125271442337109,0.0923394639024011,0.6598654439030424,0.1878800617511458,0.0561862754761645,109.18286573039369,0.4240316070019397,24,3,1.3421058692612275,3.4935685523675417,0.3243389826637657,0.011567497827689196,13.677495068545326,0.05311905100565515,46.29698601273584,8.422662707570003
Tiruvarur,Paddy,218109,737493.0,3.381304760463805,0.122543896667864,0.0792780424714055,1.402572125131088,0.1837904762810028,0.0446140302676693,99.13531587658704,0.1168867518929397,33,6,1.526493333610038,7.590067157997136,0.5696354993599849,0.00971504024464645,12.14842790491654,0.01432375804581066,11.587605070694837,12.292754801665899
Tiruvarur,Ragi,3,12.0,4.0,0.122543896667864,0.0792780424714055,1.402572125131088,0.1837904762810028,0.0446140302676693,99.13531587658704,0.4197347578076243,33,7,1.526493333610038,7.590067157997136,0.5696354993599849,0.00971504024464645,12.14842790491654,0.05143593278868844,41.6105377996416,1.3862943611198906
Tiruvarur,Maize,13,101.0,7.769230769230769,0.122543896667864,0.0792780424714055,1.402572125131088,0.1837904762810028,0.0446140302676693,99.13531587658704,0.448126446798156,33,5,1.526493333610038,7.590067157997136,0.5696354993599849,0.00971504024464645,12.14842790491654,0.05491516099057028,44.42515685598777,2.639057329615259
Tiruvarur,Sugarcane,115,12775.0,111.08695652173913,0.122543896667864,0.0792780424714055,1.402572125131088,0.1837904762810028,0.0446140302676693,99.13531587658704,0.3553045419341838,33,8,1.526493333610038,7.590067157997136,0.5696354993599849,0.00971504024464645,12.14842790491654,0.04354040307240537,35.22322799703138,4.7535901911063645
Tiruvarur,Cotton,16401,31443.0,1.9171391988293396,0.122543896667864,0.0792780424714055,1.402572125131088,0.1837904762810028,0.0446140302676693,99.13531587658704,0.552481466030193,33,1,1.526493333610038,7.590067157997136,0.5696354993599849,0.00971504024464645,12.14842790491654,0.06770323168411399,54.77042465086308,9.705158557596356
Tiruvarur,Groundnut,2593,6681.0,2.5765522560740455,0.122543896667864,0.0792780424714055,1.402572125131088,0.1837904762810028,0.0446140302676693,99.13531587658704,0.3702979740983195,33,4,1.526493333610038,7.590067157997136,0.5696354993599849,0.00971504024464645,12.14842790491654,0.04537775667422384,36.70960663069715,7.860956364876389
Tiruvarur,Gingelly,4761,789.0,0.1657214870825457,0.122543896667864,0.0792780424714055,1.402572125131088,0.1837904762810028,0.0446140302676693,99.13531587658704,0.4203862836366229,33,3,1.526493333610038,7.590067157997136,0.5696354993599849,0.00971504024464645,12.14842790491654,0.051515773302553684,41.67512701850112,8.468423027046809
Nagapattinam,Paddy,84041,271882.0,3.235111433704977,0.325630353535192,0.4341519603591991,6.316855833871463,0.4883126358976355,0.0751795573405306,169.9265861303903,0.1062389035196763,15,6,0.7483141136866261,12.909651969815373,2.37693294110143,0.14137305633976266,55.333254316667244,0.034594611712303346,18.052814189334498,11.339071952867101
Nagapattinam,Cumbu,4,11.0,2.75,0.325630353535192,0.4341519603591991,6.316855833871463,0.4883126358976355,0.0751795573405306,169.9265861303903,0.2368671716074577,15,2,0.7483141136866261,12.909651969815373,2.37693294110143,0.14137305633976266,55.333254316667244,0.07713114083141745,40.2500298376166,1.6094379124341003
Nagapattinam,Ragi,2,6.0,3.0,0.325630353535192,0.4341519603591991,6.316855833871463,0.4883126358976355,0.0751795573405306,169.9265861303903,0.1834085045677183,15,7,0.7483141136866261,12.909651969815373,2.37693294110143,0.14137305633976266,55.333254316667244,0.05972337618374698,31.165981048472464,1.0986122886681096
Nagapattinam,Sugarcane,3,294.0,98.0,0.325630353535192,0.4341519603591991,6.316855833871463,0.4883126358976355,0.0751795573405306,169.9265861303903,0.1793886943469259,15,8,0.7483141136866261,12.909651969815373,2.37693294110143,0.14137305633976266,55.333254316667244,0.058414403960405974,30.48290842076116,1.3862943611198906
Nagapattinam,Cotton,2028,2306.0,1.1370808678500985,0.325630353535192,0.4341519603591991,6.316855833871463,0.4883126358976355,0.0751795573405306,169.9265861303903,0.2352357264036061,15,1,0.7483141136866261,12.909651969815373,2.37693294110143,0.14137305633976266,55.333254316667244,0.07659989275291396,39.9728039236673,7.615298339825815
Nagapattinam,Groundnut,1481,5171.0,3.4915597569209993,0.325630353535192,0.4341519603591991,6.316855833871463,0.4883126358976355,0.0751795573405306,169.9265861303903,0.1781908499495622,15,4,0.7483141136866261,12.909651969815373,2.37693294110143,0.14137305633976266,55.333254316667244,0.05802434946581228,30.279362811601732,7.301147805856032
Nagapattinam,Gingelly,4377,2353.0,0.5375828192826136,0.325630353535192,0.4341519603591991,6.316855833871463,0.4883126358976355,0.0751795573405306,169.9265861303903,0.183347850700539,15,3,0.7483141136866261,12.909651969815373,2.37693294110143,0.14137305633976266,55.333254316667244,0.05970362544353411,31.15567434388708,8.384347278082808
Mayiladuthurai,Paddy,106538,343053.0,3.2200060072462406,0.0956058222548339,0.0696929673035472,10.874946136600498,0.1433896333821192,0.047320119117974,121.21862225950356,0.1438077566840316,14,6,1.3524092409972532,75.31666839142497,3.7046471974124837,0.006663053444434883,11.58920605371795,0.013748858824399926,17.432178135468224,11.576266394280891
Mayiladuthurai,Cholam,11,8.0,0.7272727272727273,0.0956058222548339,0.0696929673035472,10.874946136600498,0.1433896333821192,0.047320119117974,121.21862225950356,0.6327279378785478,14,0,1.3524092409972532,75.31666839142497,3.7046471974124837,0.006663053444434883,11.58920605371795,0.06049247476448402,76.69840889473431,2.4849066497880004
Mayiladuthurai,Maize,20,141.0,7.05,0.0956058222548339,0.0696929673035472,10.874946136600498,0.1433896333821192,0.047320119117974,121.21862225950356,0.501946349784061,14,5,1.3524092409972532,75.31666839142497,3.7046471974124837,0.006663053444434883,11.58920605371795,0.04798899349891762,60.84524496901074,3.044522437723423
Mayiladuthurai,Sugarcane,422,46880.0,111.09004739336493,0.0956058222548339,0.0696929673035472,10.874946136600498,0.1433896333821192,0.047320119117974,121.21862225950356,0.4002805580517971,14,8,1.3524092409972532,75.31666839142497,3.7046471974124837,0.006663053444434883,11.58920605371795,0.03826915188516583,48.521457764304074,6.0473721790462776
Mayiladuthurai,Cotton,6871,16843.0,2.451317129966526,0.0956058222548339,0.0696929673035472,10.874946136600498,0.1433896333821192,0.047320119117974,121.21862225950356,0.6039908115468897,14,1,1.3524092409972532,75.31666839142497,3.7046471974124837,0.006663053444434883,11.58920605371795,0.057745038172304815,73.21493403311342,8.835210463664092
Mayiladuthurai,Groundnut,1018,4342.0,4.265225933202357,0.0956058222548339,0.0696929673035472,10.874946136600498,0.1433896333821192,0.047320119117974,121.21862225950356,0.417558982119668,14,4,1.3524092409972532,75.31666839142497,3.7046471974124837,0.006663053444434883,11.58920605371795,0.03992106982544234,50.61592452462684,6.926577033222725
Mayiladuthurai,Gingelly,322,172.0,0.5341614906832298,0.0956058222548339,0.0696929673035472,10.874946136600498,0.1433896333821192,0.047320119117974,121.21862225950356,0.4722346888567113,14,3,1.3524092409972532,75.31666839142497,3.7046471974124837,0.006663053444434883,11.58920605371795,0.04514838572540153,57.24363836635589,5.777652323222656
Madurai,Paddy,58486,229021.0,3.9158260096433333,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.1128675701041088,13,6,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.018560128432502095,39.96496468004159,10.976559786302708
Madurai,Cholam,9312,16267.0,1.746885738831615,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.5236340860886591,13,0,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.08610724834845696,185.41214040929634,9.139166552521658
Madurai,Cumbu,357,1017.0,2.8487394957983194,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.51550364142252,13,2,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.08477026468629695,182.53325382021177,5.8805329864007
Madurai,Ragi,9,32.0,3.5555555555555554,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.3778526133404439,13,7,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.06213470375668072,133.79278328117852,2.302585092994046
Madurai,Maize,20607,107166.0,5.200465861115155,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.4099765477769569,13,5,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.06741721624763806,145.16745807886406,9.933434628904081
Madurai,Sugarcane,1762,115891.0,65.77241770715096,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.3223807834801847,13,8,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.053012825030642335,114.15091698550434,7.47477218239787
Madurai,Cotton,9332,20334.0,2.1789541363051863,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.4973830023520603,13,1,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.08179047706336393,176.11696701823035,9.141311785565748
Madurai,Groundnut,2355,7022.0,2.981740976645435,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.3357738293824181,13,4,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.055215199475476776,118.89322344206417,7.764720544771477
Madurai,Gingelly,395,204.0,0.5164556962025316,0.1644416409016538,0.1439427150730949,111.37754770086278,0.2466186527421276,0.0671456947489384,354.0872249059494,0.3788085611504563,13,3,1.1345284985087078,449.7946599235091,37.26286933150219,0.02367017626245894,58.22668428584726,0.0622919013831755,134.1312721883807,5.981414211254481
Theni,Paddy,13048,48555.0,3.721259963212753,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.1048619661831699,26,6,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.01894389076951759,12.658259729590284,9.476466781462246
Theni,Cholam,7237,13713.0,1.8948459306342407,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.5500343559920472,26,0,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.09936673074767931,66.39659727706612,8.887100204123687
Theni,Cumbu,1079,2684.0,2.4874884151992585,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.5414410053085444,26,2,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.09781429469657499,65.35926344804729,6.984716320118265
Theni,Ragi,8,32.0,4.0,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.3909390636710169,26,7,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.07062529141199583,47.19164046329703,2.1972245773362196
Theni,Maize,5617,37214.0,6.625244792593912,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.4209528115157839,26,5,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.07604743998931639,50.81470638038898,8.633731007664188
Theni,Sugarcane,2769,257492.0,92.99097146984471,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.3286946230216097,26,8,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.05938049096058735,39.67789334275409,7.926602599181384
Theni,Cotton,4301,19921.0,4.631713554987212,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.5198284614821517,26,1,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.093909869818794,62.750336654764055,8.366835309827675
Theni,Groundnut,1714,5194.0,3.030338389731622,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.3443817201278505,26,4,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.06221445130758623,41.57153845357761,7.44716835960004
Theni,Gingelly,575,344.0,0.5982608695652174,0.180655498452384,0.1569319730229375,5.196167122998722,0.2709330523231813,0.0747579303330013,120.71354553355596,0.3914389317579383,26,3,1.1438817295478618,19.10825873723982,1.8825852245914294,0.02835062380957485,21.807565738319102,0.07071559533039906,47.25198131236839,6.3561076606958915
Dindigul,Paddy,13547,57541.0,4.24750867350705,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.1042456517918609,6,6,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.015204426135738858,22.699816555661073,9.513994213937663
Dindigul,Cholam,43899,25078.0,0.5712658602701656,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.5457366951610287,6,0,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.07959673260718142,118.83587137603084,10.689669599063263
Dindigul,Cumbu,226,502.0,2.2212389380530975,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.5370547680488614,6,2,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.0783304570626016,116.94535460714623,5.424950017481403
Dindigul,Ragi,3,16.0,5.333333333333333,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.3846408919123656,6,7,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.05610060399970452,83.75675662376416,1.3862943611198906
Dindigul,Maize,31596,249690.0,7.902582605393087,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.4130204720535175,6,5,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.06023981961783848,89.93649891572159,10.360817458359367
Dindigul,Sugarcane,1904,224469.0,117.89338235294117,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.3235347006608301,6,8,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.047188150047425215,70.45069245722695,7.552237287560802
Dindigul,Cotton,5409,18089.0,3.3442410796820115,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.5140895353520949,6,1,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.07498093429377467,111.94460339676941,8.596004371840527
Dindigul,Groundnut,5064,10658.0,2.104660347551343,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.3388628045609056,6,4,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.049423783088647415,73.78843499801455,8.530109416682784
Dindigul,Gingelly,166,79.0,0.4759036144578313,0.1458518976512933,0.10042191276993,2.111073736504998,0.2187431929502142,0.0687116326230382,217.75312605828407,0.3853194753537842,6,3,1.4380708632674901,9.607004013013002,0.8252229423688352,0.014646726543266934,31.75970665510202,0.056199576682350164,83.90452028942445,5.117993812416755
Ramanathapuram,Paddy,134571,117722.0,0.8747947180298876,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.0814533257319145,19,6,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.014923858902748548,4.784908202996576,11.809854650778673
Ramanathapuram,Cholam,4591,1323.0,0.2881725114354171,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.4444871635088285,19,0,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.08143883202659213,26.11103052808503,8.432070937999402
Ramanathapuram,Cumbu,667,266.0,0.3988005997001499,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.4392291605455688,19,2,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.08047546197842263,25.802153495941656,6.504288173536645
Ramanathapuram,Ragi,154,640.0,4.1558441558441555,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.3074848251414411,19,7,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.05633729628487349,18.062941554512605,5.043425116919247
Ramanathapuram,Maize,451,2838.0,6.2926829268292686,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.3407603161872884,19,5,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.06243402381349942,20.017682734609433,6.113682179832232
Ramanathapuram,Sugarcane,146,16207.0,111.0068493150685,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.2651142260104411,19,8,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.04857416522332362,15.573915777774241,4.990432586778736
Ramanathapuram,Cotton,10091,8469.0,0.8392627093449608,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.4197859159618558,19,1,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.07691307534569032,24.65997618561699,9.219498309760949
Ramanathapuram,Groundnut,2240,840.0,0.375,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.2733603461074076,19,4,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.05008501737965282,16.05832727773845,7.714677473800927
Ramanathapuram,Gingelly,978,216.0,0.22085889570552147,0.1832197613620727,0.2281638827293553,0.8528834677905855,0.2747511215516426,0.0574632201682588,58.7441723220122,0.308241453751292,19,3,0.7995141257859422,3.0929465054990093,0.4369514502347669,0.04180413214511642,10.76309323425155,0.05647592559821009,18.107389075953453,6.88653164253051
Virudhunagar,Paddy,28274,93991.0,3.3242908679352055,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.0857643886127177,35,6,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.009072391245624237,23.570527230065473,10.249733300984321
Virudhunagar,Cholam,12314,28392.0,2.3056683449732014,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.4959819008377959,35,0,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.05246631997189608,136.31012927880127,9.418573310554638
Virudhunagar,Cumbu,1451,4786.0,3.2984148862853204,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.488328930767631,35,2,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.05165676789800311,134.2068724102162,7.280697195384741
Virudhunagar,Ragi,19,81.0,4.2631578947368425,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.3427454238232791,35,7,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.03625654695229747,94.19632642270092,2.995732273553991
Virudhunagar,Maize,35205,209380.0,5.947450646215026,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.3733253783251417,35,5,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.03949137805180053,102.6005797723649,10.468971801605917
Virudhunagar,Sugarcane,1108,106826.0,96.41335740072202,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.2873197424018894,35,8,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.030393467006833846,78.96375082437063,7.011213987350367
Virudhunagar,Cotton,21107,27963.0,1.3248211493817217,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.4664196094318653,35,1,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.04933914005386671,128.18555909486255,9.957407394525559
Virudhunagar,Groundnut,3729,4907.0,1.3159023866988468,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.3014985247292426,35,4,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.03189333732295263,82.86048909000658,8.224163512637862
Virudhunagar,Gingelly,1671,544.0,0.3255535607420706,0.1057827309489958,0.0802272508424705,1.9759429653511549,0.1586484639927871,0.0438720268953794,274.82883760183745,0.3431211430942765,35,3,1.3023059361463238,12.376836681876425,0.7467913867643126,0.008486657690646653,29.072144985060433,0.03629629156285374,94.29958491321375,7.421775793644647
Sivagangai,Paddy,82386,213835.0,2.5955259388731093,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.0746659908920197,22,6,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.009544186652321974,16.9188842019665,11.31918293646075
Sivagangai,Cholam,41,35.0,0.8536585365853658,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.5060728785467732,22,0,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.06468880885158798,114.67320432767255,3.7376696182833684
Sivagangai,Cumbu,3,8.0,2.6666666666666665,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.4988696343546494,22,2,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.06376805354853031,113.04099061284651,1.3862943611198906
Sivagangai,Ragi,168,587.0,3.494047619047619,0.1278250852670604,0.0837953696434041,0.4131223936580962,0.1917075036022205,0.0485983247481404,226.59424993681816,0.3408586992746653,22,7,1.507453600410166,2.1437794893075246,0.24421832750912573,0.010711150269652974,28.96442931919938,0.04357029229880339,77.23662129658224,5.1298987149230735
